80CSV  	
// AQ6380 OPTICAL SPECTRUM ANALYZER //
40
"CTRWL",1570.000000
"SPAN", 140.000000
"START WL",1500.000000
"STOP WL",1640.000000
"WLFREQ", 0
"REFL", -0.2
"LSCL",10.0
"RESLN",0.200
"CUSTOM RES",0
"AVG",   1
"SMPLAUTO",      0
"SMPL",      14001
"SMPLINTVL",0.0100
"NORMAL"
"SENS LEVEL",-65.0
"MEAS"
"LSUNT",1
"NMSKH","OFF"
"RESCOR",1
"SMOOTH",0
"MEASWL",1
"MODELNAME",AQ6380
"NEBWCAL0",10037
"NEBWCAL1",10037
1525.6300, -39.076
1525.6400, -39.064
1525.6500, -39.054
1525.6600, -39.045
1525.6700, -39.035
1525.6800, -39.023
1525.6900, -39.008
1525.7000, -38.998
1525.7100, -38.989
1525.7200, -38.979
1525.7300, -38.969
1525.7400, -38.958
1525.7500, -38.947
1525.7600, -38.937
1525.7700, -38.924
1525.7800, -38.913
1525.7900, -38.905
1525.8000, -38.894
1525.8100, -38.880
1525.8200, -38.868
1525.8300, -38.854
1525.8400, -38.842
1525.8500, -38.830
1525.8600, -38.818
1525.8700, -38.805
1525.8800, -38.795
1525.8900, -38.785
1525.9000, -38.771
1525.9100, -38.758
1525.9200, -38.744
1525.9300, -38.732
1525.9400, -38.722
1525.9500, -38.711
1525.9600, -38.698
1525.9700, -38.687
1525.9800, -38.675
1525.9900, -38.659
1526.0000, -38.646
1526.0100, -38.638
1526.0200, -38.627
1526.0300, -38.616
1526.0400, -38.606
1526.0500, -38.593
1526.0600, -38.581
1526.0700, -38.568
1526.0800, -38.556
1526.0900, -38.543
1526.1000, -38.532
1526.1100, -38.524
1526.1200, -38.513
1526.1300, -38.498
1526.1400, -38.486
1526.1500, -38.474
1526.1600, -38.460
1526.1700, -38.446
1526.1800, -38.434
1526.1900, -38.425
1526.2000, -38.414
1526.2100, -38.400
1526.2200, -38.387
1526.2300, -38.373
1526.2400, -38.357
1526.2500, -38.348
1526.2600, -38.340
1526.2700, -38.330
1526.2800, -38.317
1526.2900, -38.303
1526.3000, -38.290
1526.3100, -38.273
1526.3200, -38.256
1526.3300, -38.243
1526.3400, -38.229
1526.3500, -38.214
1526.3600, -38.203
1526.3700, -38.194
1526.3800, -38.184
1526.3900, -38.173
1526.4000, -38.160
1526.4100, -38.147
1526.4200, -38.137
1526.4300, -38.130
1526.4400, -38.121
1526.4500, -38.104
1526.4600, -38.089
1526.4700, -38.076
1526.4800, -38.064
1526.4900, -38.054
1526.5000, -38.041
1526.5100, -38.031
1526.5200, -38.024
1526.5300, -38.015
1526.5400, -38.007
1526.5500, -37.997
1526.5600, -37.985
1526.5700, -37.972
1526.5800, -37.957
1526.5900, -37.942
1526.6000, -37.931
1526.6100, -37.919
1526.6200, -37.905
1526.6300, -37.891
1526.6400, -37.880
1526.6500, -37.872
1526.6600, -37.861
1526.6700, -37.851
1526.6800, -37.839
1526.6900, -37.825
1526.7000, -37.813
1526.7100, -37.799
1526.7200, -37.788
1526.7300, -37.775
1526.7400, -37.761
1526.7500, -37.751
1526.7600, -37.741
1526.7700, -37.728
1526.7800, -37.717
1526.7900, -37.708
1526.8000, -37.697
1526.8100, -37.685
1526.8200, -37.672
1526.8300, -37.658
1526.8400, -37.642
1526.8500, -37.629
1526.8600, -37.615
1526.8700, -37.601
1526.8800, -37.589
1526.8900, -37.576
1526.9000, -37.567
1526.9100, -37.557
1526.9200, -37.544
1526.9300, -37.533
1526.9400, -37.519
1526.9500, -37.503
1526.9600, -37.488
1526.9700, -37.474
1526.9800, -37.460
1526.9900, -37.445
1527.0000, -37.432
1527.0100, -37.420
1527.0200, -37.410
1527.0300, -37.402
1527.0400, -37.391
1527.0500, -37.377
1527.0600, -37.367
1527.0700, -37.354
1527.0800, -37.340
1527.0900, -37.329
1527.1000, -37.314
1527.1100, -37.299
1527.1200, -37.287
1527.1300, -37.276
1527.1400, -37.267
1527.1500, -37.258
1527.1600, -37.249
1527.1700, -37.239
1527.1800, -37.227
1527.1900, -37.216
1527.2000, -37.204
1527.2100, -37.192
1527.2200, -37.180
1527.2300, -37.165
1527.2400, -37.153
1527.2500, -37.144
1527.2600, -37.132
1527.2700, -37.122
1527.2800, -37.112
1527.2900, -37.100
1527.3000, -37.090
1527.3100, -37.079
1527.3200, -37.067
1527.3300, -37.053
1527.3400, -37.039
1527.3500, -37.025
1527.3600, -37.013
1527.3700, -37.001
1527.3800, -36.991
1527.3900, -36.980
1527.4000, -36.967
1527.4100, -36.955
1527.4200, -36.943
1527.4300, -36.932
1527.4400, -36.920
1527.4500, -36.905
1527.4600, -36.892
1527.4700, -36.879
1527.4800, -36.865
1527.4900, -36.851
1527.5000, -36.836
1527.5100, -36.823
1527.5200, -36.811
1527.5300, -36.801
1527.5400, -36.789
1527.5500, -36.776
1527.5600, -36.764
1527.5700, -36.751
1527.5800, -36.737
1527.5900, -36.725
1527.6000, -36.712
1527.6100, -36.699
1527.6200, -36.687
1527.6300, -36.675
1527.6400, -36.664
1527.6500, -36.651
1527.6600, -36.641
1527.6700, -36.630
1527.6800, -36.618
1527.6900, -36.607
1527.7000, -36.596
1527.7100, -36.583
1527.7200, -36.568
1527.7300, -36.555
1527.7400, -36.545
1527.7500, -36.533
1527.7600, -36.520
1527.7700, -36.509
1527.7800, -36.498
1527.7900, -36.488
1527.8000, -36.478
1527.8100, -36.466
1527.8200, -36.453
1527.8300, -36.438
1527.8400, -36.424
1527.8500, -36.413
1527.8600, -36.401
1527.8700, -36.389
1527.8800, -36.378
1527.8900, -36.368
1527.9000, -36.358
1527.9100, -36.350
1527.9200, -36.340
1527.9300, -36.330
1527.9400, -36.319
1527.9500, -36.309
1527.9600, -36.297
1527.9700, -36.285
1527.9800, -36.274
1527.9900, -36.261
1528.0000, -36.250
1528.0100, -36.240
1528.0200, -36.231
1528.0300, -36.223
1528.0400, -36.215
1528.0500, -36.205
1528.0600, -36.194
1528.0700, -36.182
1528.0800, -36.169
1528.0900, -36.157
1528.1000, -36.145
1528.1100, -36.131
1528.1200, -36.119
1528.1300, -36.107
1528.1400, -36.094
1528.1500, -36.084
1528.1600, -36.074
1528.1700, -36.063
1528.1800, -36.052
1528.1900, -36.042
1528.2000, -36.030
1528.2100, -36.017
1528.2200, -36.003
1528.2300, -35.990
1528.2400, -35.976
1528.2500, -35.963
1528.2600, -35.952
1528.2700, -35.939
1528.2800, -35.927
1528.2900, -35.917
1528.3000, -35.906
1528.3100, -35.894
1528.3200, -35.882
1528.3300, -35.869
1528.3400, -35.856
1528.3500, -35.841
1528.3600, -35.827
1528.3700, -35.814
1528.3800, -35.800
1528.3900, -35.786
1528.4000, -35.775
1528.4100, -35.763
1528.4200, -35.751
1528.4300, -35.740
1528.4400, -35.729
1528.4500, -35.715
1528.4600, -35.702
1528.4700, -35.690
1528.4800, -35.675
1528.4900, -35.660
1528.5000, -35.649
1528.5100, -35.637
1528.5200, -35.624
1528.5300, -35.612
1528.5400, -35.602
1528.5500, -35.591
1528.5600, -35.580
1528.5700, -35.568
1528.5800, -35.556
1528.5900, -35.542
1528.6000, -35.528
1528.6100, -35.516
1528.6200, -35.505
1528.6300, -35.492
1528.6400, -35.481
1528.6500, -35.472
1528.6600, -35.462
1528.6700, -35.451
1528.6800, -35.442
1528.6900, -35.432
1528.7000, -35.419
1528.7100, -35.406
1528.7200, -35.395
1528.7300, -35.382
1528.7400, -35.369
1528.7500, -35.358
1528.7600, -35.347
1528.7700, -35.337
1528.7800, -35.326
1528.7900, -35.316
1528.8000, -35.306
1528.8100, -35.293
1528.8200, -35.281
1528.8300, -35.269
1528.8400, -35.256
1528.8500, -35.242
1528.8600, -35.228
1528.8700, -35.216
1528.8800, -35.203
1528.8900, -35.191
1528.9000, -35.181
1528.9100, -35.171
1528.9200, -35.160
1528.9300, -35.151
1528.9400, -35.142
1528.9500, -35.130
1528.9600, -35.118
1528.9700, -35.106
1528.9800, -35.094
1528.9900, -35.080
1529.0000, -35.069
1529.0100, -35.059
1529.0200, -35.049
1529.0300, -35.038
1529.0400, -35.028
1529.0500, -35.018
1529.0600, -35.006
1529.0700, -34.996
1529.0800, -34.985
1529.0900, -34.972
1529.1000, -34.958
1529.1100, -34.946
1529.1200, -34.933
1529.1300, -34.921
1529.1400, -34.909
1529.1500, -34.898
1529.1600, -34.888
1529.1700, -34.879
1529.1800, -34.869
1529.1900, -34.858
1529.2000, -34.846
1529.2100, -34.834
1529.2200, -34.822
1529.2300, -34.810
1529.2400, -34.799
1529.2500, -34.787
1529.2600, -34.775
1529.2700, -34.763
1529.2800, -34.753
1529.2900, -34.744
1529.3000, -34.735
1529.3100, -34.727
1529.3200, -34.717
1529.3300, -34.705
1529.3400, -34.692
1529.3500, -34.680
1529.3600, -34.666
1529.3700, -34.653
1529.3800, -34.641
1529.3900, -34.631
1529.4000, -34.620
1529.4100, -34.608
1529.4200, -34.598
1529.4300, -34.589
1529.4400, -34.579
1529.4500, -34.568
1529.4600, -34.557
1529.4700, -34.547
1529.4800, -34.534
1529.4900, -34.523
1529.5000, -34.511
1529.5100, -34.497
1529.5200, -34.485
1529.5300, -34.475
1529.5400, -34.465
1529.5500, -34.455
1529.5600, -34.445
1529.5700, -34.435
1529.5800, -34.423
1529.5900, -34.410
1529.6000, -34.399
1529.6100, -34.388
1529.6200, -34.373
1529.6300, -34.358
1529.6400, -34.346
1529.6500, -34.335
1529.6600, -34.322
1529.6700, -34.310
1529.6800, -34.300
1529.6900, -34.287
1529.7000, -34.274
1529.7100, -34.263
1529.7200, -34.250
1529.7300, -34.236
1529.7400, -34.221
1529.7500, -34.208
1529.7600, -34.195
1529.7700, -34.181
1529.7800, -34.169
1529.7900, -34.158
1529.8000, -34.145
1529.8100, -34.134
1529.8200, -34.124
1529.8300, -34.114
1529.8400, -34.101
1529.8500, -34.088
1529.8600, -34.076
1529.8700, -34.063
1529.8800, -34.049
1529.8900, -34.038
1529.9000, -34.027
1529.9100, -34.015
1529.9200, -34.003
1529.9300, -33.994
1529.9400, -33.984
1529.9500, -33.973
1529.9600, -33.962
1529.9700, -33.951
1529.9800, -33.938
1529.9900, -33.925
1530.0000, -33.914
1530.0100, -33.902
1530.0200, -33.889
1530.0300, -33.877
1530.0400, -33.867
1530.0500, -33.856
1530.0600, -33.845
1530.0700, -33.835
1530.0800, -33.825
1530.0900, -33.813
1530.1000, -33.801
1530.1100, -33.788
1530.1200, -33.775
1530.1300, -33.762
1530.1400, -33.751
1530.1500, -33.739
1530.1600, -33.726
1530.1700, -33.716
1530.1800, -33.707
1530.1900, -33.695
1530.2000, -33.684
1530.2100, -33.673
1530.2200, -33.663
1530.2300, -33.650
1530.2400, -33.637
1530.2500, -33.625
1530.2600, -33.612
1530.2700, -33.599
1530.2800, -33.587
1530.2900, -33.577
1530.3000, -33.566
1530.3100, -33.556
1530.3200, -33.547
1530.3300, -33.537
1530.3400, -33.523
1530.3500, -33.512
1530.3600, -33.501
1530.3700, -33.487
1530.3800, -33.473
1530.3900, -33.462
1530.4000, -33.449
1530.4100, -33.436
1530.4200, -33.425
1530.4300, -33.416
1530.4400, -33.406
1530.4500, -33.395
1530.4600, -33.385
1530.4700, -33.374
1530.4800, -33.361
1530.4900, -33.349
1530.5000, -33.336
1530.5100, -33.323
1530.5200, -33.308
1530.5300, -33.297
1530.5400, -33.287
1530.5500, -33.275
1530.5600, -33.263
1530.5700, -33.254
1530.5800, -33.244
1530.5900, -33.231
1530.6000, -33.220
1530.6100, -33.209
1530.6200, -33.195
1530.6300, -33.181
1530.6400, -33.168
1530.6500, -33.154
1530.6600, -33.141
1530.6700, -33.130
1530.6800, -33.119
1530.6900, -33.108
1530.7000, -33.097
1530.7100, -33.088
1530.7200, -33.077
1530.7300, -33.064
1530.7400, -33.051
1530.7500, -33.039
1530.7600, -33.025
1530.7700, -33.011
1530.7800, -33.000
1530.7900, -32.989
1530.8000, -32.977
1530.8100, -32.966
1530.8200, -32.956
1530.8300, -32.944
1530.8400, -32.933
1530.8500, -32.923
1530.8600, -32.912
1530.8700, -32.898
1530.8800, -32.884
1530.8900, -32.873
1530.9000, -32.860
1530.9100, -32.847
1530.9200, -32.836
1530.9300, -32.826
1530.9400, -32.814
1530.9500, -32.804
1530.9600, -32.796
1530.9700, -32.786
1530.9800, -32.772
1530.9900, -32.761
1531.0000, -32.748
1531.0100, -32.734
1531.0200, -32.721
1531.0300, -32.709
1531.0400, -32.698
1531.0500, -32.685
1531.0600, -32.673
1531.0700, -32.664
1531.0800, -32.652
1531.0900, -32.639
1531.1000, -32.629
1531.1100, -32.618
1531.1200, -32.604
1531.1300, -32.589
1531.1400, -32.577
1531.1500, -32.564
1531.1600, -32.549
1531.1700, -32.536
1531.1800, -32.526
1531.1900, -32.515
1531.2000, -32.504
1531.2100, -32.495
1531.2200, -32.485
1531.2300, -32.472
1531.2400, -32.458
1531.2500, -32.447
1531.2600, -32.434
1531.2700, -32.419
1531.2800, -32.407
1531.2900, -32.395
1531.3000, -32.382
1531.3100, -32.369
1531.3200, -32.358
1531.3300, -32.348
1531.3400, -32.336
1531.3500, -32.325
1531.3600, -32.314
1531.3700, -32.302
1531.3800, -32.288
1531.3900, -32.275
1531.4000, -32.262
1531.4100, -32.248
1531.4200, -32.235
1531.4300, -32.225
1531.4400, -32.215
1531.4500, -32.203
1531.4600, -32.193
1531.4700, -32.184
1531.4800, -32.173
1531.4900, -32.161
1531.5000, -32.150
1531.5100, -32.138
1531.5200, -32.124
1531.5300, -32.111
1531.5400, -32.100
1531.5500, -32.087
1531.5600, -32.074
1531.5700, -32.064
1531.5800, -32.055
1531.5900, -32.043
1531.6000, -32.032
1531.6100, -32.022
1531.6200, -32.010
1531.6300, -31.995
1531.6400, -31.983
1531.6500, -31.971
1531.6600, -31.957
1531.6700, -31.944
1531.6800, -31.934
1531.6900, -31.922
1531.7000, -31.909
1531.7100, -31.899
1531.7200, -31.889
1531.7300, -31.877
1531.7400, -31.864
1531.7500, -31.853
1531.7600, -31.841
1531.7700, -31.826
1531.7800, -31.811
1531.7900, -31.799
1531.8000, -31.786
1531.8100, -31.773
1531.8200, -31.762
1531.8300, -31.752
1531.8400, -31.740
1531.8500, -31.727
1531.8600, -31.716
1531.8700, -31.703
1531.8800, -31.689
1531.8900, -31.676
1531.9000, -31.664
1531.9100, -31.649
1531.9200, -31.635
1531.9300, -31.623
1531.9400, -31.612
1531.9500, -31.599
1531.9600, -31.588
1531.9700, -31.578
1531.9800, -31.567
1531.9900, -31.554
1532.0000, -31.542
1532.0100, -31.531
1532.0200, -31.516
1532.0300, -31.502
1532.0400, -31.489
1532.0500, -31.478
1532.0600, -31.465
1532.0700, -31.453
1532.0800, -31.442
1532.0900, -31.431
1532.1000, -31.419
1532.1100, -31.409
1532.1200, -31.400
1532.1300, -31.387
1532.1400, -31.374
1532.1500, -31.363
1532.1600, -31.350
1532.1700, -31.337
1532.1800, -31.324
1532.1900, -31.314
1532.2000, -31.303
1532.2100, -31.291
1532.2200, -31.283
1532.2300, -31.273
1532.2400, -31.262
1532.2500, -31.250
1532.2600, -31.239
1532.2700, -31.226
1532.2800, -31.213
1532.2900, -31.201
1532.3000, -31.189
1532.3100, -31.176
1532.3200, -31.164
1532.3300, -31.154
1532.3400, -31.144
1532.3500, -31.132
1532.3600, -31.121
1532.3700, -31.111
1532.3800, -31.099
1532.3900, -31.086
1532.4000, -31.073
1532.4100, -31.061
1532.4200, -31.047
1532.4300, -31.034
1532.4400, -31.023
1532.4500, -31.011
1532.4600, -30.999
1532.4700, -30.990
1532.4800, -30.980
1532.4900, -30.968
1532.5000, -30.956
1532.5100, -30.946
1532.5200, -30.933
1532.5300, -30.918
1532.5400, -30.904
1532.5500, -30.892
1532.5600, -30.878
1532.5700, -30.864
1532.5800, -30.854
1532.5900, -30.844
1532.6000, -30.832
1532.6100, -30.821
1532.6200, -30.811
1532.6300, -30.798
1532.6400, -30.784
1532.6500, -30.773
1532.6600, -30.761
1532.6700, -30.747
1532.6800, -30.734
1532.6900, -30.723
1532.7000, -30.711
1532.7100, -30.698
1532.7200, -30.688
1532.7300, -30.678
1532.7400, -30.667
1532.7500, -30.655
1532.7600, -30.645
1532.7700, -30.633
1532.7800, -30.619
1532.7900, -30.605
1532.8000, -30.593
1532.8100, -30.579
1532.8200, -30.565
1532.8300, -30.555
1532.8400, -30.546
1532.8500, -30.534
1532.8600, -30.522
1532.8700, -30.512
1532.8800, -30.501
1532.8900, -30.488
1532.9000, -30.475
1532.9100, -30.465
1532.9200, -30.451
1532.9300, -30.437
1532.9400, -30.425
1532.9500, -30.415
1532.9600, -30.403
1532.9700, -30.391
1532.9800, -30.382
1532.9900, -30.373
1533.0000, -30.361
1533.0100, -30.350
1533.0200, -30.339
1533.0300, -30.326
1533.0400, -30.310
1533.0500, -30.298
1533.0600, -30.286
1533.0700, -30.272
1533.0800, -30.259
1533.0900, -30.249
1533.1000, -30.238
1533.1100, -30.224
1533.1200, -30.213
1533.1300, -30.204
1533.1400, -30.191
1533.1500, -30.177
1533.1600, -30.164
1533.1700, -30.151
1533.1800, -30.136
1533.1900, -30.122
1533.2000, -30.110
1533.2100, -30.098
1533.2200, -30.084
1533.2300, -30.074
1533.2400, -30.064
1533.2500, -30.052
1533.2600, -30.039
1533.2700, -30.029
1533.2800, -30.016
1533.2900, -30.001
1533.3000, -29.988
1533.3100, -29.976
1533.3200, -29.961
1533.3300, -29.947
1533.3400, -29.937
1533.3500, -29.926
1533.3600, -29.913
1533.3700, -29.903
1533.3800, -29.894
1533.3900, -29.881
1533.4000, -29.867
1533.4100, -29.855
1533.4200, -29.843
1533.4300, -29.829
1533.4400, -29.815
1533.4500, -29.805
1533.4600, -29.795
1533.4700, -29.782
1533.4800, -29.772
1533.4900, -29.763
1533.5000, -29.752
1533.5100, -29.741
1533.5200, -29.731
1533.5300, -29.721
1533.5400, -29.707
1533.5500, -29.694
1533.5600, -29.683
1533.5700, -29.671
1533.5800, -29.658
1533.5900, -29.647
1533.6000, -29.638
1533.6100, -29.628
1533.6200, -29.617
1533.6300, -29.609
1533.6400, -29.600
1533.6500, -29.587
1533.6600, -29.575
1533.6700, -29.564
1533.6800, -29.553
1533.6900, -29.540
1533.7000, -29.527
1533.7100, -29.518
1533.7200, -29.507
1533.7300, -29.495
1533.7400, -29.486
1533.7500, -29.478
1533.7600, -29.466
1533.7700, -29.454
1533.7800, -29.444
1533.7900, -29.433
1533.8000, -29.419
1533.8100, -29.405
1533.8200, -29.394
1533.8300, -29.381
1533.8400, -29.368
1533.8500, -29.358
1533.8600, -29.348
1533.8700, -29.336
1533.8800, -29.323
1533.8900, -29.314
1533.9000, -29.303
1533.9100, -29.289
1533.9200, -29.277
1533.9300, -29.266
1533.9400, -29.252
1533.9500, -29.238
1533.9600, -29.226
1533.9700, -29.215
1533.9800, -29.202
1533.9900, -29.191
1534.0000, -29.182
1534.0100, -29.171
1534.0200, -29.158
1534.0300, -29.148
1534.0400, -29.137
1534.0500, -29.123
1534.0600, -29.109
1534.0700, -29.097
1534.0800, -29.085
1534.0900, -29.071
1534.1000, -29.060
1534.1100, -29.050
1534.1200, -29.038
1534.1300, -29.026
1534.1400, -29.018
1534.1500, -29.008
1534.1600, -28.995
1534.1700, -28.984
1534.1800, -28.974
1534.1900, -28.960
1534.2000, -28.946
1534.2100, -28.935
1534.2200, -28.925
1534.2300, -28.913
1534.2400, -28.901
1534.2500, -28.893
1534.2600, -28.883
1534.2700, -28.871
1534.2800, -28.861
1534.2900, -28.851
1534.3000, -28.839
1534.3100, -28.825
1534.3200, -28.814
1534.3300, -28.802
1534.3400, -28.789
1534.3500, -28.776
1534.3600, -28.766
1534.3700, -28.756
1534.3800, -28.744
1534.3900, -28.734
1534.4000, -28.725
1534.4100, -28.715
1534.4200, -28.702
1534.4300, -28.690
1534.4400, -28.679
1534.4500, -28.666
1534.4600, -28.652
1534.4700, -28.641
1534.4800, -28.630
1534.4900, -28.618
1534.5000, -28.607
1534.5100, -28.598
1534.5200, -28.588
1534.5300, -28.575
1534.5400, -28.564
1534.5500, -28.555
1534.5600, -28.542
1534.5700, -28.528
1534.5800, -28.516
1534.5900, -28.504
1534.6000, -28.491
1534.6100, -28.478
1534.6200, -28.469
1534.6300, -28.459
1534.6400, -28.447
1534.6500, -28.436
1534.6600, -28.427
1534.6700, -28.416
1534.6800, -28.402
1534.6900, -28.391
1534.7000, -28.380
1534.7100, -28.366
1534.7200, -28.353
1534.7300, -28.342
1534.7400, -28.331
1534.7500, -28.318
1534.7600, -28.307
1534.7700, -28.299
1534.7800, -28.288
1534.7900, -28.275
1534.8000, -28.265
1534.8100, -28.254
1534.8200, -28.239
1534.8300, -28.226
1534.8400, -28.215
1534.8500, -28.202
1534.8600, -28.189
1534.8700, -28.178
1534.8800, -28.170
1534.8900, -28.158
1534.9000, -28.146
1534.9100, -28.138
1534.9200, -28.128
1534.9300, -28.115
1534.9400, -28.103
1534.9500, -28.093
1534.9600, -28.081
1534.9700, -28.067
1534.9800, -28.056
1534.9900, -28.046
1535.0000, -28.034
1535.0100, -28.023
1535.0200, -28.015
1535.0300, -28.006
1535.0400, -27.993
1535.0500, -27.983
1535.0600, -27.973
1535.0700, -27.960
1535.0800, -27.946
1535.0900, -27.935
1535.1000, -27.924
1535.1100, -27.911
1535.1200, -27.898
1535.1300, -27.889
1535.1400, -27.880
1535.1500, -27.867
1535.1600, -27.857
1535.1700, -27.849
1535.1800, -27.837
1535.1900, -27.824
1535.2000, -27.813
1535.2100, -27.801
1535.2200, -27.787
1535.2300, -27.773
1535.2400, -27.763
1535.2500, -27.753
1535.2600, -27.741
1535.2700, -27.729
1535.2800, -27.720
1535.2900, -27.709
1535.3000, -27.696
1535.3100, -27.684
1535.3200, -27.673
1535.3300, -27.660
1535.3400, -27.646
1535.3500, -27.633
1535.3600, -27.622
1535.3700, -27.608
1535.3800, -27.595
1535.3900, -27.585
1535.4000, -27.575
1535.4100, -27.563
1535.4200, -27.552
1535.4300, -27.543
1535.4400, -27.531
1535.4500, -27.517
1535.4600, -27.504
1535.4700, -27.493
1535.4800, -27.480
1535.4900, -27.466
1535.5000, -27.456
1535.5100, -27.447
1535.5200, -27.434
1535.5300, -27.423
1535.5400, -27.414
1535.5500, -27.404
1535.5600, -27.391
1535.5700, -27.380
1535.5800, -27.370
1535.5900, -27.357
1535.6000, -27.344
1535.6100, -27.333
1535.6200, -27.322
1535.6300, -27.309
1535.6400, -27.298
1535.6500, -27.291
1535.6600, -27.281
1535.6700, -27.269
1535.6800, -27.261
1535.6900, -27.252
1535.7000, -27.239
1535.7100, -27.227
1535.7200, -27.217
1535.7300, -27.206
1535.7400, -27.193
1535.7500, -27.182
1535.7600, -27.173
1535.7700, -27.162
1535.7800, -27.151
1535.7900, -27.142
1535.8000, -27.134
1535.8100, -27.122
1535.8200, -27.111
1535.8300, -27.101
1535.8400, -27.089
1535.8500, -27.075
1535.8600, -27.063
1535.8700, -27.053
1535.8800, -27.041
1535.8900, -27.029
1535.9000, -27.020
1535.9100, -27.011
1535.9200, -26.999
1535.9300, -26.988
1535.9400, -26.980
1535.9500, -26.969
1535.9600, -26.956
1535.9700, -26.944
1535.9800, -26.933
1535.9900, -26.920
1536.0000, -26.906
1536.0100, -26.896
1536.0200, -26.886
1536.0300, -26.875
1536.0400, -26.863
1536.0500, -26.854
1536.0600, -26.845
1536.0700, -26.832
1536.0800, -26.819
1536.0900, -26.808
1536.1000, -26.795
1536.1100, -26.781
1536.1200, -26.768
1536.1300, -26.758
1536.1400, -26.745
1536.1500, -26.732
1536.1600, -26.722
1536.1700, -26.713
1536.1800, -26.702
1536.1900, -26.690
1536.2000, -26.680
1536.2100, -26.669
1536.2200, -26.655
1536.2300, -26.641
1536.2400, -26.630
1536.2500, -26.617
1536.2600, -26.603
1536.2700, -26.592
1536.2800, -26.582
1536.2900, -26.571
1536.3000, -26.558
1536.3100, -26.548
1536.3200, -26.538
1536.3300, -26.524
1536.3400, -26.511
1536.3500, -26.500
1536.3600, -26.488
1536.3700, -26.472
1536.3800, -26.459
1536.3900, -26.449
1536.4000, -26.436
1536.4100, -26.423
1536.4200, -26.414
1536.4300, -26.405
1536.4400, -26.393
1536.4500, -26.381
1536.4600, -26.372
1536.4700, -26.360
1536.4800, -26.345
1536.4900, -26.333
1536.5000, -26.322
1536.5100, -26.309
1536.5200, -26.296
1536.5300, -26.287
1536.5400, -26.277
1536.5500, -26.265
1536.5600, -26.253
1536.5700, -26.245
1536.5800, -26.234
1536.5900, -26.220
1536.6000, -26.209
1536.6100, -26.199
1536.6200, -26.185
1536.6300, -26.170
1536.6400, -26.160
1536.6500, -26.149
1536.6600, -26.137
1536.6700, -26.126
1536.6800, -26.118
1536.6900, -26.108
1536.7000, -26.095
1536.7100, -26.084
1536.7200, -26.075
1536.7300, -26.062
1536.7400, -26.048
1536.7500, -26.038
1536.7600, -26.027
1536.7700, -26.014
1536.7800, -26.002
1536.7900, -25.992
1536.8000, -25.982
1536.8100, -25.970
1536.8200, -25.960
1536.8300, -25.951
1536.8400, -25.940
1536.8500, -25.927
1536.8600, -25.915
1536.8700, -25.904
1536.8800, -25.891
1536.8900, -25.877
1536.9000, -25.866
1536.9100, -25.856
1536.9200, -25.845
1536.9300, -25.834
1536.9400, -25.825
1536.9500, -25.816
1536.9600, -25.804
1536.9700, -25.793
1536.9800, -25.784
1536.9900, -25.773
1537.0000, -25.759
1537.0100, -25.747
1537.0200, -25.738
1537.0300, -25.726
1537.0400, -25.714
1537.0500, -25.705
1537.0600, -25.697
1537.0700, -25.687
1537.0800, -25.676
1537.0900, -25.667
1537.1000, -25.658
1537.1100, -25.645
1537.1200, -25.633
1537.1300, -25.624
1537.1400, -25.612
1537.1500, -25.599
1537.1600, -25.589
1537.1700, -25.580
1537.1800, -25.569
1537.1900, -25.558
1537.2000, -25.550
1537.2100, -25.542
1537.2200, -25.530
1537.2300, -25.520
1537.2400, -25.511
1537.2500, -25.499
1537.2600, -25.484
1537.2700, -25.473
1537.2800, -25.464
1537.2900, -25.451
1537.3000, -25.439
1537.3100, -25.431
1537.3200, -25.422
1537.3300, -25.409
1537.3400, -25.398
1537.3500, -25.389
1537.3600, -25.377
1537.3700, -25.362
1537.3800, -25.350
1537.3900, -25.339
1537.4000, -25.325
1537.4100, -25.311
1537.4200, -25.301
1537.4300, -25.290
1537.4400, -25.277
1537.4500, -25.265
1537.4600, -25.257
1537.4700, -25.246
1537.4800, -25.232
1537.4900, -25.220
1537.5000, -25.208
1537.5100, -25.194
1537.5200, -25.179
1537.5300, -25.167
1537.5400, -25.156
1537.5500, -25.142
1537.5600, -25.129
1537.5700, -25.119
1537.5800, -25.109
1537.5900, -25.096
1537.6000, -25.084
1537.6100, -25.073
1537.6200, -25.061
1537.6300, -25.046
1537.6400, -25.033
1537.6500, -25.021
1537.6600, -25.008
1537.6700, -24.994
1537.6800, -24.983
1537.6900, -24.974
1537.7000, -24.963
1537.7100, -24.951
1537.7200, -24.941
1537.7300, -24.931
1537.7400, -24.918
1537.7500, -24.905
1537.7600, -24.894
1537.7700, -24.883
1537.7800, -24.869
1537.7900, -24.856
1537.8000, -24.846
1537.8100, -24.835
1537.8200, -24.823
1537.8300, -24.812
1537.8400, -24.804
1537.8500, -24.793
1537.8600, -24.780
1537.8700, -24.769
1537.8800, -24.759
1537.8900, -24.745
1537.9000, -24.731
1537.9100, -24.720
1537.9200, -24.709
1537.9300, -24.696
1537.9400, -24.684
1537.9500, -24.676
1537.9600, -24.665
1537.9700, -24.653
1537.9800, -24.643
1537.9900, -24.634
1538.0000, -24.621
1538.0100, -24.607
1538.0200, -24.597
1538.0300, -24.586
1538.0400, -24.571
1538.0500, -24.558
1538.0600, -24.549
1538.0700, -24.538
